timestamp,object_x,object_y,contour_area
2026-05-01-17-30-57.640567,61,196,43623.5
2026-05-01-17-30-57.687335,61,196,43710.0
2026-05-01-17-30-57.717907,61,196,43697.0
2026-05-01-17-30-57.749051,61,196,43616.5
2026-05-01-17-30-57.780114,61,196,43721.0
2026-05-01-17-30-57.811639,61,196,43614.5
2026-05-01-17-30-57.842117,61,195,43556.5
2026-05-01-17-30-57.887956,61,196,43607.0
2026-05-01-17-30-57.918975,61,195,43550.5
2026-05-01-17-30-57.949795,61,195,43509.0
2026-05-01-17-30-57.981118,61,195,43439.5
2026-05-01-17-30-58.011708,61,195,43528.5
2026-05-01-17-30-58.058446,61,195,43431.5
2026-05-01-17-30-58.090115,61,195,43519.5
2026-05-01-17-30-58.121428,61,195,43549.5
2026-05-01-17-30-58.153032,61,195,43574.0
2026-05-01-17-30-58.184992,61,195,43541.5
2026-05-01-17-30-58.216005,61,195,43565.0
2026-05-01-17-30-58.247559,61,195,43463.5
2026-05-01-17-30-58.293860,61,195,43460.0
2026-05-01-17-30-58.324371,61,195,43536.0
2026-05-01-17-30-58.355566,61,195,43471.5
2026-05-01-17-30-58.387276,61,195,43512.5
2026-05-01-17-30-58.417620,61,195,43418.5
2026-05-01-17-30-58.463473,61,195,43418.5
2026-05-01-17-30-58.494974,61,195,43412.0
2026-05-01-17-30-58.526807,61,195,43501.0
2026-05-01-17-30-58.558050,61,195,43459.0
2026-05-01-17-30-58.588664,61,195,43459.0
2026-05-01-17-30-58.619602,61,195,43443.5
2026-05-01-17-30-58.667753,61,195,43459.5
2026-05-01-17-30-58.698776,61,195,43448.5
2026-05-01-17-30-58.729649,61,195,43490.0
2026-05-01-17-30-58.761591,61,195,43484.5
2026-05-01-17-30-58.792475,61,195,43503.0
2026-05-01-17-30-58.839946,61,195,43487.0
2026-05-01-17-30-58.870814,61,195,43528.0
2026-05-01-17-30-58.902309,61,196,43552.5
2026-05-01-17-30-58.933500,61,196,43558.5
2026-05-01-17-30-58.980604,61,196,43543.0
2026-05-01-17-30-59.011464,61,196,43536.5
2026-05-01-17-30-59.042702,61,196,43571.0
2026-05-01-17-30-59.072300,61,196,43603.5
2026-05-01-17-30-59.105502,61,196,43631.0
2026-05-01-17-30-59.140542,61,196,43615.0
2026-05-01-17-30-59.163055,61,195,43545.5
2026-05-01-17-30-59.206841,61,195,43538.5
2026-05-01-17-30-59.229591,61,196,43604.0
2026-05-01-17-30-59.294045,61,196,43598.5
2026-05-01-17-30-59.326642,61,196,43633.5
2026-05-01-17-30-59.340600,61,196,43633.5
2026-05-01-17-30-59.378908,61,195,43541.0
2026-05-01-17-30-59.416221,61,195,43505.5
2026-05-01-17-30-59.443155,61,195,43517.0
2026-05-01-17-30-59.477316,61,196,43582.0
2026-05-01-17-30-59.512945,61,195,43511.0
2026-05-01-17-30-59.553112,61,195,43501.5
2026-05-01-17-30-59.587780,61,196,43602.0
2026-05-01-17-30-59.621430,61,195,43506.5
2026-05-01-17-30-59.649598,61,196,43574.0
2026-05-01-17-30-59.694104,61,196,43579.0
2026-05-01-17-30-59.727127,61,195,43498.0
2026-05-01-17-30-59.757201,61,195,43493.5
2026-05-01-17-30-59.786698,61,195,43493.5
2026-05-01-17-30-59.824795,61,195,43505.5
2026-05-01-17-30-59.855513,61,195,43521.5
2026-05-01-17-30-59.888138,61,196,43571.0
2026-05-01-17-30-59.926810,61,195,43501.0
2026-05-01-17-30-59.957698,61,195,43543.5
2026-05-01-17-30-59.992021,61,195,43477.5
2026-05-01-17-31-00.025738,61,196,43585.5
2026-05-01-17-31-00.057950,61,195,43489.0
2026-05-01-17-31-00.094823,61,195,43520.5
2026-05-01-17-31-00.126693,61,195,43512.0
2026-05-01-17-31-00.162409,61,195,43541.0
2026-05-01-17-31-00.194071,61,195,43541.0
2026-05-01-17-31-00.239213,61,195,43513.5
2026-05-01-17-31-00.261264,61,196,43608.0
2026-05-01-17-31-00.305198,61,195,43517.0
2026-05-01-17-31-00.327464,61,195,43526.5
2026-05-01-17-31-00.360785,61,196,43606.5
2026-05-01-17-31-00.394129,61,195,43517.5
2026-05-01-17-31-00.427464,61,195,43515.5
2026-05-01-17-31-00.466693,61,195,43512.5
2026-05-01-17-31-00.494783,61,195,43534.0
2026-05-01-17-31-00.525932,61,195,43516.5
2026-05-01-17-31-00.560739,61,195,43530.0
2026-05-01-17-31-00.599991,61,195,43518.5
2026-05-01-17-31-00.638121,61,195,43518.5
2026-05-01-17-31-00.661860,61,196,43558.0
2026-05-01-17-31-00.706330,61,195,43502.0
2026-05-01-17-31-00.733771,61,196,43592.5
2026-05-01-17-31-00.772467,61,195,43496.5
2026-05-01-17-31-00.805496,61,195,43514.5
2026-05-01-17-31-00.838847,61,195,43480.0
2026-05-01-17-31-00.869893,567,261,43652.5
2026-05-01-17-31-00.902409,567,261,44299.5
2026-05-01-17-31-00.936781,565,261,45122.0
2026-05-01-17-31-00.970718,564,262,45695.5
2026-05-01-17-31-01.005592,565,262,45690.0
2026-05-01-17-31-01.039759,565,262,45690.0
2026-05-01-17-31-01.070629,566,262,45141.0
2026-05-01-17-31-01.116928,568,261,44607.5
2026-05-01-17-31-01.147770,568,261,44353.0
2026-05-01-17-31-01.179030,569,261,44189.0
2026-05-01-17-31-01.210538,569,261,44035.5
2026-05-01-17-31-01.241825,569,261,44012.5
2026-05-01-17-31-01.272522,569,261,44042.5
2026-05-01-17-31-01.318845,61,195,43544.5
2026-05-01-17-31-01.350113,61,196,43557.0
2026-05-01-17-31-01.381662,61,196,43622.0
2026-05-01-17-31-01.412484,61,195,43482.0
2026-05-01-17-31-01.443725,61,196,43597.5
2026-05-01-17-31-01.490739,61,196,43597.5
2026-05-01-17-31-01.521921,61,196,43614.5
2026-05-01-17-31-01.552804,61,196,43660.5
2026-05-01-17-31-01.583682,61,196,43641.5
2026-05-01-17-31-01.614953,61,196,43639.5
2026-05-01-17-31-01.646998,61,196,43549.0
2026-05-01-17-31-01.692138,61,196,43555.0
2026-05-01-17-31-01.722765,61,196,43573.5
2026-05-01-17-31-01.753547,61,196,43638.5
2026-05-01-17-31-01.785066,61,196,43687.5
2026-05-01-17-31-01.831347,61,196,43608.5
2026-05-01-17-31-01.861749,61,196,43667.0
2026-05-01-17-31-01.892032,61,196,43703.0
2026-05-01-17-31-01.923577,61,196,43703.0
2026-05-01-17-31-01.955911,61,196,43676.5
2026-05-01-17-31-01.987185,61,196,43663.0
2026-05-01-17-31-02.018136,61,196,43722.0
2026-05-01-17-31-02.063847,61,196,43720.0
2026-05-01-17-31-02.094978,61,196,43621.5
2026-05-01-17-31-02.126985,61,196,43616.0
2026-05-01-17-31-02.157818,61,196,43603.5
2026-05-01-17-31-02.189228,61,196,43672.5
2026-05-01-17-31-02.235762,61,196,43670.0
2026-05-01-17-31-02.267437,61,196,43667.0
2026-05-01-17-31-02.299070,61,196,43698.0
2026-05-01-17-31-02.330442,61,196,43698.0
2026-05-01-17-31-02.361780,61,196,43693.5
2026-05-01-17-31-02.392401,61,196,43696.5
2026-05-01-17-31-02.439338,61,196,43633.0
2026-05-01-17-31-02.470852,61,196,43676.5
2026-05-01-17-31-02.501125,61,196,43602.5
2026-05-01-17-31-02.532473,61,196,43693.0
2026-05-01-17-31-02.563494,61,196,43707.5
2026-05-01-17-31-02.610108,61,196,43711.5
2026-05-01-17-31-02.641571,61,196,43690.5
2026-05-01-17-31-02.672542,61,196,43688.5
2026-05-01-17-31-02.703613,61,196,43716.0
2026-05-01-17-31-02.734930,61,196,43767.5
2026-05-01-17-31-02.766316,61,196,43767.5
2026-05-01-17-31-02.797261,61,196,43651.5
2026-05-01-17-31-02.844106,61,196,43632.5
2026-05-01-17-31-02.875856,61,196,43715.5
2026-05-01-17-31-02.906525,61,196,43661.0
2026-05-01-17-31-02.938518,61,196,43694.5
2026-05-01-17-31-02.970604,61,196,43642.0
2026-05-01-17-31-03.017366,61,196,43620.0
2026-05-01-17-31-03.048974,61,196,43600.0
2026-05-01-17-31-03.080243,61,195,43586.0
2026-05-01-17-31-03.111989,569,265,44205.0
2026-05-01-17-31-03.142943,568,265,44710.5
2026-05-01-17-31-03.177434,568,265,45180.5
2026-05-01-17-31-03.208294,568,265,45180.5
2026-05-01-17-31-03.244627,567,266,45533.0
2026-05-01-17-31-03.277384,567,266,45721.5
2026-05-01-17-31-03.310773,567,266,45770.5
2026-05-01-17-31-03.344292,567,266,45580.0
2026-05-01-17-31-03.377448,568,266,45097.5
2026-05-01-17-31-03.421880,569,266,44680.5
2026-05-01-17-31-03.444166,569,266,44057.5
2026-05-01-17-31-03.480115,61,195,43531.5
2026-05-01-17-31-03.521362,61,195,43521.0
2026-05-01-17-31-03.555421,61,195,43525.0
2026-05-01-17-31-03.583798,61,195,43464.0
2026-05-01-17-31-03.612941,61,195,43464.0
2026-05-01-17-31-03.650706,61,195,43550.0
2026-05-01-17-31-03.693965,61,195,43544.0
2026-05-01-17-31-03.720563,61,195,43532.0
2026-05-01-17-31-03.755259,61,195,43472.0
2026-05-01-17-31-03.793484,61,195,43551.0
2026-05-01-17-31-03.827958,61,195,43554.5
2026-05-01-17-31-03.860970,61,195,43551.5
2026-05-01-17-31-03.892639,61,196,43566.5
2026-05-01-17-31-03.920023,61,195,43548.0
2026-05-01-17-31-03.957894,61,196,43587.0
2026-05-01-17-31-03.990254,61,196,43561.5
2026-05-01-17-31-04.028041,61,196,43588.0
2026-05-01-17-31-04.093502,61,196,43589.0
2026-05-01-17-31-04.124596,61,196,43600.0
2026-05-01-17-31-04.155734,61,196,43615.5
2026-05-01-17-31-04.195000,61,196,43645.5
2026-05-01-17-31-04.227536,61,196,43638.5
2026-05-01-17-31-04.260867,61,196,43654.5
2026-05-01-17-31-04.295061,61,196,43691.5
2026-05-01-17-31-04.312177,61,196,43681.5
2026-05-01-17-31-04.357473,61,196,43660.5
2026-05-01-17-31-04.379291,61,195,43593.5
2026-05-01-17-31-04.411229,61,195,43593.5
2026-05-01-17-31-04.455344,61,196,43681.0
2026-05-01-17-31-04.491810,61,196,43592.0
2026-05-01-17-31-04.526697,61,196,43655.0
2026-05-01-17-31-04.560854,61,196,43651.0
2026-05-01-17-31-04.594187,61,196,43663.0
2026-05-01-17-31-04.625863,61,196,43596.0
2026-05-01-17-31-04.661433,61,196,43658.0
2026-05-01-17-31-04.694637,61,196,43647.0
2026-05-01-17-31-04.727543,61,196,43572.5
2026-05-01-17-31-04.760944,61,196,43641.0
2026-05-01-17-31-04.793842,61,195,43552.0
2026-05-01-17-31-04.827419,61,195,43552.0
2026-05-01-17-31-04.857840,61,195,43535.0
2026-05-01-17-31-04.893127,61,196,43605.5
2026-05-01-17-31-04.944206,61,195,43529.5
2026-05-01-17-31-04.960510,61,195,43505.0
2026-05-01-17-31-04.994221,61,195,43520.0
2026-05-01-17-31-05.027515,61,195,43506.0
2026-05-01-17-31-05.060829,61,195,43515.5
2026-05-01-17-31-05.107524,61,196,43606.0
2026-05-01-17-31-05.138858,61,196,43590.5
2026-05-01-17-31-05.169518,61,196,43591.0
2026-05-01-17-31-05.201354,61,196,43570.0
2026-05-01-17-31-05.233388,61,196,43572.0
2026-05-01-17-31-05.265636,61,196,43572.0
2026-05-01-17-31-05.295283,61,196,43555.5
2026-05-01-17-31-05.341877,61,195,43559.5
2026-05-01-17-31-05.373337,61,195,43555.5
2026-05-01-17-31-05.404233,61,195,43568.5
2026-05-01-17-31-05.435472,61,195,43566.5
2026-05-01-17-31-05.466545,61,195,43548.0
2026-05-01-17-31-05.513198,61,195,43557.5
2026-05-01-17-31-05.544397,61,195,43468.5
2026-05-01-17-31-05.575969,61,195,43511.0
2026-05-01-17-31-05.608184,569,264,43804.5
2026-05-01-17-31-05.639503,568,264,44503.0
2026-05-01-17-31-05.671919,567,265,45337.5
2026-05-01-17-31-05.703617,566,265,46123.0
2026-05-01-17-31-05.750143,565,266,46996.5
2026-05-01-17-31-05.781516,564,266,47807.0
2026-05-01-17-31-05.812326,563,266,48547.5
2026-05-01-17-31-05.843444,562,266,49146.0
2026-05-01-17-31-05.874482,561,266,49729.5
2026-05-01-17-31-05.922526,561,266,50129.5
2026-05-01-17-31-05.954160,560,266,50510.0
2026-05-01-17-31-05.985191,560,266,50752.0
2026-05-01-17-31-06.016111,560,267,50993.0
2026-05-01-17-31-06.047284,560,267,51112.5
2026-05-01-17-31-06.078657,559,267,51709.0
2026-05-01-17-31-06.124897,559,268,52097.5
2026-05-01-17-31-06.155468,558,268,52325.5
2026-05-01-17-31-06.187408,558,268,52487.0
2026-05-01-17-31-06.217968,558,268,52617.5
2026-05-01-17-31-06.264388,558,268,52531.5
2026-05-01-17-31-06.295664,559,269,52552.5
2026-05-01-17-31-06.328032,559,268,51974.0
2026-05-01-17-31-06.359307,560,268,51613.0
2026-05-01-17-31-06.390345,560,268,51191.0
2026-05-01-17-31-06.421708,560,268,50933.0
2026-05-01-17-31-06.452509,561,268,50629.0
2026-05-01-17-31-06.499170,561,268,50372.0
2026-05-01-17-31-06.530201,562,268,50154.5
2026-05-01-17-31-06.560509,562,268,49582.5
2026-05-01-17-31-06.591342,563,268,49074.5
2026-05-01-17-31-06.622164,563,268,48852.0
2026-05-01-17-31-06.669451,564,268,48545.0
2026-05-01-17-31-06.700875,564,268,48522.0
2026-05-01-17-31-06.731875,564,268,48407.0
2026-05-01-17-31-06.763394,564,267,47996.0
2026-05-01-17-31-06.794334,565,267,47555.5
2026-05-01-17-31-06.825789,565,267,47390.0
2026-05-01-17-31-06.857543,565,267,47155.0
2026-05-01-17-31-06.903377,565,266,46875.0
2026-05-01-17-31-06.935774,566,266,46632.0
2026-05-01-17-31-06.967119,566,266,46354.5
2026-05-01-17-31-06.998753,566,266,46164.0
2026-05-01-17-31-07.029989,566,266,46059.5
2026-05-01-17-31-07.073102,566,266,45904.0
2026-05-01-17-31-07.103135,566,265,45715.5
2026-05-01-17-31-07.134770,567,265,45548.0
2026-05-01-17-31-07.165572,567,264,45395.0
2026-05-01-17-31-07.213280,567,264,45335.0
2026-05-01-17-31-07.228329,567,264,45235.0
2026-05-01-17-31-07.264534,567,264,45183.5
2026-05-01-17-31-07.307425,567,264,45120.0
2026-05-01-17-31-07.339723,567,264,44842.5
2026-05-01-17-31-07.371238,568,264,44627.5
2026-05-01-17-31-07.402712,568,265,44422.0
2026-05-01-17-31-07.435001,568,265,44228.5
2026-05-01-17-31-07.481384,569,265,44065.0
2026-05-01-17-31-07.512579,569,266,43892.5
2026-05-01-17-31-07.543884,569,266,43787.0
2026-05-01-17-31-07.574174,570,266,43645.0
2026-05-01-17-31-07.605675,570,265,43468.0
2026-05-01-17-31-07.651905,61,195,43390.0
2026-05-01-17-31-07.684779,61,195,43462.5
2026-05-01-17-31-07.715668,61,195,43454.0
2026-05-01-17-31-07.745723,61,195,43407.0
2026-05-01-17-31-07.777234,61,195,43395.5
2026-05-01-17-31-07.808770,61,195,43400.0
2026-05-01-17-31-07.856061,61,195,43464.0
2026-05-01-17-31-07.887098,61,195,43467.0
2026-05-01-17-31-07.918726,61,195,43399.0
2026-05-01-17-31-07.949884,61,195,43409.0
2026-05-01-17-31-07.981215,570,266,43444.5
2026-05-01-17-31-08.012895,570,266,43445.5
2026-05-01-17-31-08.044726,570,266,43421.0
2026-05-01-17-31-08.091425,570,266,43503.0
2026-05-01-17-31-08.122735,570,265,43546.0
2026-05-01-17-31-08.153571,570,265,43537.0
2026-05-01-17-31-08.184545,570,266,43634.0
2026-05-01-17-31-08.230248,570,266,43657.0
2026-05-01-17-31-08.261255,570,266,43547.0
2026-05-01-17-31-08.292180,570,266,43420.0
2026-05-01-17-31-08.322930,61,195,43399.0
2026-05-01-17-31-08.353683,61,195,43493.5
2026-05-01-17-31-08.383949,61,195,43481.5
2026-05-01-17-31-08.430907,61,195,43459.0
2026-05-01-17-31-08.462012,61,195,43432.0
2026-05-01-17-31-08.493816,570,265,43434.5
2026-05-01-17-31-08.524657,569,265,43559.0
2026-05-01-17-31-08.555907,569,265,43752.0
2026-05-01-17-31-08.602914,569,265,43912.5
2026-05-01-17-31-08.635217,569,265,43982.5
2026-05-01-17-31-08.666781,569,265,43975.0
2026-05-01-17-31-08.697220,569,265,44019.0
2026-05-01-17-31-08.728565,569,265,44061.0
2026-05-01-17-31-08.759776,569,265,44234.5
2026-05-01-17-31-08.791809,568,265,44364.5
2026-05-01-17-31-08.838545,567,264,44751.5
2026-05-01-17-31-08.869612,567,264,44922.5
2026-05-01-17-31-08.900811,566,263,45426.0
2026-05-01-17-31-08.932489,565,263,45842.0
2026-05-01-17-31-08.960150,565,263,46193.5
2026-05-01-17-31-08.994263,564,263,46443.5
2026-05-01-17-31-09.039862,564,263,46607.0
2026-05-01-17-31-09.077260,564,263,46622.0
2026-05-01-17-31-09.108554,564,263,46695.0
2026-05-01-17-31-09.135208,564,263,46659.5
2026-05-01-17-31-09.164834,564,264,46579.0
2026-05-01-17-31-09.206234,565,264,46398.5
2026-05-01-17-31-09.242921,565,264,46268.0
2026-05-01-17-31-09.272352,565,264,46067.0
2026-05-01-17-31-09.311615,566,263,45830.5
2026-05-01-17-31-09.343967,566,263,45605.0
2026-05-01-17-31-09.377581,566,263,45467.0
2026-05-01-17-31-09.404694,567,263,44751.5
2026-05-01-17-31-09.443914,567,263,44571.0
2026-05-01-17-31-09.486307,567,263,44424.0
2026-05-01-17-31-09.527402,567,263,44328.5
2026-05-01-17-31-09.555977,567,263,44264.0
2026-05-01-17-31-09.585065,569,263,43482.5
2026-05-01-17-31-09.611746,61,195,43416.0
2026-05-01-17-31-09.647312,61,194,43323.0
2026-05-01-17-31-09.681012,61,194,43345.0
2026-05-01-17-31-09.713188,61,195,43372.5
2026-05-01-17-31-09.756617,61,195,43422.0
2026-05-01-17-31-09.778155,61,195,43350.5
2026-05-01-17-31-09.810861,61,195,43437.0
2026-05-01-17-31-09.855627,61,195,43453.0
2026-05-01-17-31-09.887796,61,195,43464.0
2026-05-01-17-31-09.922136,61,195,43355.5
2026-05-01-17-31-09.944654,61,195,43365.0
2026-05-01-17-31-09.988243,61,195,43356.5
2026-05-01-17-31-10.026581,61,195,43359.0
2026-05-01-17-31-10.056124,61,195,43352.0
2026-05-01-17-31-10.088798,61,195,43372.5
2026-05-01-17-31-10.126486,61,195,43439.0
2026-05-01-17-31-10.160700,61,195,43364.0
2026-05-01-17-31-10.192053,61,195,43357.5
2026-05-01-17-31-10.224223,61,195,43348.5
2026-05-01-17-31-10.259170,61,195,43367.5
2026-05-01-17-31-10.290419,61,195,43367.0
2026-05-01-17-31-10.327642,61,195,43350.0
2026-05-01-17-31-10.370920,61,195,43363.0
2026-05-01-17-31-10.394171,61,195,43351.0
2026-05-01-17-31-10.425428,61,195,43382.0
2026-05-01-17-31-10.464281,61,195,43446.0
2026-05-01-17-31-10.494351,61,195,43386.0
2026-05-01-17-31-10.527080,61,195,43331.0
2026-05-01-17-31-10.560893,61,195,43360.0
2026-05-01-17-31-10.596579,61,195,43364.0
2026-05-01-17-31-10.629658,61,195,43364.0
2026-05-01-17-31-10.671769,61,195,43351.0
2026-05-01-17-31-10.698955,61,195,43386.5
2026-05-01-17-31-10.740219,61,195,43338.0
2026-05-01-17-31-10.772242,61,195,43355.0
2026-05-01-17-31-10.798303,61,195,43356.5
2026-05-01-17-31-10.832634,61,195,43375.0
2026-05-01-17-31-10.863857,61,195,43355.5
2026-05-01-17-31-10.897172,61,195,43366.5
2026-05-01-17-31-10.947894,61,195,43396.0
2026-05-01-17-31-10.977262,61,195,43337.0
2026-05-01-17-31-11.009797,61,195,43360.0
2026-05-01-17-31-11.041190,61,195,43375.0
2026-05-01-17-31-11.079291,61,195,43386.0
2026-05-01-17-31-11.110570,61,195,43366.5
2026-05-01-17-31-11.158016,61,195,43470.5
2026-05-01-17-31-11.188872,61,195,43392.5
2026-05-01-17-31-11.219631,61,195,43401.0
2026-05-01-17-31-11.250682,61,195,43394.5
2026-05-01-17-31-11.281250,61,195,43416.5
2026-05-01-17-31-11.312580,61,195,43413.5
2026-05-01-17-31-11.343423,61,195,43419.5
2026-05-01-17-31-11.374537,61,195,43412.5
2026-05-01-17-31-11.407224,61,195,43393.0
2026-05-01-17-31-11.453794,61,195,43418.0
2026-05-01-17-31-11.484865,61,195,43377.5
2026-05-01-17-31-11.515983,61,195,43485.0
2026-05-01-17-31-11.547099,61,195,43471.0
2026-05-01-17-31-11.593433,61,195,43397.0
2026-05-01-17-31-11.624629,61,195,43496.5
2026-05-01-17-31-11.655465,61,195,43376.0
2026-05-01-17-31-11.686095,61,195,43400.0
2026-05-01-17-31-11.717428,61,195,43380.0
2026-05-01-17-31-11.747829,61,195,43405.5
2026-05-01-17-31-11.795177,61,195,43407.5
2026-05-01-17-31-11.825752,61,195,43385.0
2026-05-01-17-31-11.855979,61,195,43403.0
2026-05-01-17-31-11.886695,61,195,43394.5
2026-05-01-17-31-11.917683,61,195,43408.5
2026-05-01-17-31-11.963799,61,195,43407.5
2026-05-01-17-31-11.993911,61,195,43428.5
2026-05-01-17-31-12.024317,61,195,43443.0
2026-05-01-17-31-12.055635,61,195,43508.5
2026-05-01-17-31-12.087317,61,195,43467.0
2026-05-01-17-31-12.133699,61,195,43430.5
2026-05-01-17-31-12.163629,61,195,43431.0
2026-05-01-17-31-12.193999,61,195,43446.0
2026-05-01-17-31-12.225158,61,195,43445.0
2026-05-01-17-31-12.271285,61,195,43422.0
2026-05-01-17-31-12.302001,61,195,43448.0
2026-05-01-17-31-12.332617,61,195,43449.5
2026-05-01-17-31-12.362597,61,195,43490.5
2026-05-01-17-31-12.393496,61,195,43405.5
2026-05-01-17-31-12.424398,61,195,43416.0
2026-05-01-17-31-12.471003,61,195,43417.5
2026-05-01-17-31-12.502868,61,195,43424.5
2026-05-01-17-31-12.534248,61,195,43419.0
2026-05-01-17-31-12.565258,61,195,43438.0
2026-05-01-17-31-12.595301,61,195,43426.0
2026-05-01-17-31-12.642161,61,195,43431.0
2026-05-01-17-31-12.673480,61,195,43502.5
2026-05-01-17-31-12.704658,61,195,43431.0
2026-05-01-17-31-12.737010,61,195,43446.5
2026-05-01-17-31-12.768815,61,195,43432.0
2026-05-01-17-31-12.801359,61,195,43440.0
2026-05-01-17-31-12.849535,61,195,43437.5
2026-05-01-17-31-12.880630,61,195,43440.0
2026-05-01-17-31-12.911742,61,195,43420.0
2026-05-01-17-31-12.943407,61,195,43517.5
2026-05-01-17-31-12.975124,61,195,43512.0
2026-05-01-17-31-13.005901,61,195,43436.5
2026-05-01-17-31-13.037036,61,195,43435.5
2026-05-01-17-31-13.068442,61,195,43429.5
2026-05-01-17-31-13.109856,61,195,43445.5
2026-05-01-17-31-13.143923,61,195,43431.0
2026-05-01-17-31-13.177667,61,195,43489.5
2026-05-01-17-31-13.209723,61,195,43433.0
2026-05-01-17-31-13.244251,61,195,43440.5
2026-05-01-17-31-13.277573,61,195,43521.5
2026-05-01-17-31-13.309925,61,195,43512.5
2026-05-01-17-31-13.360957,61,195,43444.5
2026-05-01-17-31-13.377258,61,195,43436.5
2026-05-01-17-31-13.410590,61,195,43435.0
2026-05-01-17-31-13.443924,61,195,43459.5
2026-05-01-17-31-13.474995,61,195,43506.0
2026-05-01-17-31-13.527625,61,195,43461.5
2026-05-01-17-31-13.560834,568,263,43786.5
2026-05-01-17-31-13.594227,568,264,43860.5
2026-05-01-17-31-13.627622,569,264,43661.0
2026-05-01-17-31-13.660871,61,195,43443.0
2026-05-01-17-31-13.694260,61,195,43444.5
2026-05-01-17-31-13.727550,61,195,43436.0
2026-05-01-17-31-13.759318,61,195,43456.0
2026-05-01-17-31-13.794144,61,195,43463.5
2026-05-01-17-31-13.825512,61,195,43527.5
2026-05-01-17-31-13.877635,61,195,43443.5
2026-05-01-17-31-13.894294,61,195,43442.0
2026-05-01-17-31-13.944250,61,195,43451.0
2026-05-01-17-31-13.978207,61,195,43551.0
2026-05-01-17-31-13.995624,61,195,43445.5
2026-05-01-17-31-14.027530,61,195,43473.0
2026-05-01-17-31-14.077585,61,196,43554.5
2026-05-01-17-31-14.109413,61,195,43478.0
2026-05-01-17-31-14.139733,61,195,43477.0
2026-05-01-17-31-14.178034,61,195,43476.0
2026-05-01-17-31-14.209595,61,195,43446.0
2026-05-01-17-31-14.241899,61,195,43441.0
2026-05-01-17-31-14.274255,61,195,43444.5
2026-05-01-17-31-14.302425,61,195,43533.0
2026-05-01-17-31-14.345178,61,195,43462.0
2026-05-01-17-31-14.373188,61,195,43430.0
2026-05-01-17-31-14.402939,61,195,43441.5
2026-05-01-17-31-14.435993,61,195,43489.0
2026-05-01-17-31-14.472142,61,195,43513.5
2026-05-01-17-31-14.506698,61,195,43434.5
2026-05-01-17-31-14.544753,61,195,43437.5
2026-05-01-17-31-14.578026,61,195,43436.5
2026-05-01-17-31-14.611492,61,195,43432.0
2026-05-01-17-31-14.640985,61,195,43437.5
2026-05-01-17-31-14.675324,61,195,43424.0
2026-05-01-17-31-14.711433,61,195,43432.5
2026-05-01-17-31-14.745036,61,195,43430.0
2026-05-01-17-31-14.777581,570,259,43996.5
